#Parameters = {xs=9.9537052630149; L=33.245065661354; cl=10; er1=2.55; er11=0.01; er2=2.55; er22=0.01; h=1.6; r0=1.8; rin=1.5; rprobe=0.4; t=0.2; w=24.933799246016; wx=50; wy=50}
#"Frequency / GHz"	"S1,1 (1) [Magnitude]"
#----------------------------------------
11.267999649048	-6.8671634722407
11.272000312805	-6.8068500436916
11.276000022888	-6.7470839022368
11.279999732971	-6.6878683154566
11.284000396729	-6.6292012144127
11.288000106812	-6.5710815625639
11.291999816895	-6.5135082102865
11.295999526978	-6.4564780370107
11.300000190735	-6.3999893162916
11.303999900818	-6.3440398421390
11.307999610901	-6.2886266764258
11.312000274658	-6.2337486413341
11.315999984741	-6.1794031585618
11.319999694824	-6.1255906279189
11.324000358582	-6.0723095435617
11.328000068665	-6.0195611452907
11.331999778748	-5.9673479498724
11.336000442505	-5.9156692942439
11.340000152588	-5.8645295312189
11.343999862671	-5.8139292541856
11.347999572754	-5.7638758153785
11.352000236511	-5.7143736572837
11.355999946594	-5.6654247203511
11.359999656677	-5.6170377939155
11.364000320435	-5.5692171375874
11.368000030518	-5.5219706819538
11.371999740601	-5.4753059944056
11.376000404358	-5.4292260653323
11.380000114441	-5.3837408501369
11.383999824524	-5.3388549564059
11.387999534607	-5.2945756127519
11.392000198364	-5.2509060146687
11.395999908447	-5.2078506848605
11.399999618530	-5.1654161028998
11.404000282288	-5.1236041803952
11.407999992371	-5.0824167594822
11.411999702454	-5.0418540656846
11.416000366211	-5.0019181743456
11.420000076294	-4.9626024982435
11.423999786377	-4.9239103090255
11.428000450134	-4.8858336693904
11.432000160217	-4.8483673273192
11.435999870300	-4.8115041321077
11.439999580383	-4.7752364612676
11.444000244141	-4.7395528380751
11.447999954224	-4.7044419359224
11.451999664307	-4.6698917476427
11.456000328064	-4.6358888826933
11.460000038147	-4.6024186535825
11.463999748230	-4.5694645852224
11.468000411987	-4.5370087602771
11.472000122070	-4.5050345648520
11.475999832153	-4.4735233667699
11.479999542236	-4.4424582414829
11.484000205994	-4.4118188440783
11.487999916077	-4.3815872202581
11.491999626160	-4.3517464024402
11.496000289917	-4.3222727307117
11.500000000000	-4.2931549626267
11.503999710083	-4.2643704294555
11.508000373840	-4.2359068636045
11.512000083923	-4.2077445641673
11.515999794006	-4.1798740174145
11.520000457764	-4.1522786411687
11.524000167847	-4.1249511066870
11.527999877930	-4.0978762011711
11.531999588013	-4.0710475682285
11.536000251770	-4.0444605896792
11.539999961853	-4.0181085072037
11.543999671936	-3.9919863914822
11.548000335693	-3.9660938593117
11.552000045776	-3.9404307438930
11.555999755859	-3.9149990108513
11.560000419617	-3.8898003113931
11.564000129700	-3.8648382566777
11.567999839783	-3.8401230847431
11.571999549866	-3.8156556025017
11.576000213623	-3.7914487509526
11.579999923706	-3.7675073716544
11.583999633789	-3.7438447701753
11.588000297546	-3.7204678470865
11.592000007629	-3.6973861081819
11.595999717712	-3.6746099678337
11.600000381470	-3.6521532561916
11.604000091553	-3.6300190453376
11.607999801636	-3.6082214095176
11.612000465393	-3.5867671267481
11.616000175476	-3.5656643178092
11.619999885559	-3.5449163764290
11.623999595642	-3.5245322409586
11.628000259399	-3.5045125416156
11.631999969482	-3.4848607502482
11.635999679565	-3.4655770689836
11.640000343323	-3.4466603872252
11.644000053406	-3.4281079156665
11.647999763489	-3.4099157054399
11.652000427246	-3.3920754690828
11.656000137329	-3.3745816608644
11.659999847412	-3.3574220263771
11.663999557495	-3.3405875943800
11.668000221252	-3.3240640417811
11.671999931335	-3.3078373061463
11.675999641418	-3.2918919878299
11.680000305176	-3.2762121673447
11.684000015259	-3.2607799312572
11.687999725342	-3.2455768505598
11.692000389099	-3.2305860186282
11.696000099182	-3.2157873065947
11.699999809265	-3.2011617558948
11.704000473022	-3.1866923668870
11.708000183105	-3.1723599944149
11.711999893188	-3.1581485090439
11.715999603271	-3.1440389051273
11.720000267029	-3.1300194385620
11.723999977112	-3.1160730796436
11.727999687195	-3.1021903937798
11.732000350952	-3.0883594363648
11.736000061035	-3.0745721029129
11.739999771118	-3.0608200304921
11.744000434875	-3.0471003790212
11.748000144958	-3.0334095876517
11.751999855042	-3.0197476748483
11.755999565125	-3.0061161059577
11.760000228882	-2.9925190834596
11.763999938965	-2.9789616290566
11.767999649048	-2.9654519717982
11.772000312805	-2.9519999226834
11.776000022888	-2.9386167129599
11.779999732971	-2.9253157063571
11.784000396729	-2.9121101304997
11.788000106812	-2.8990153234103
11.791999816895	-2.8860479146631
11.795999526978	-2.8732224322850
11.800000190735	-2.8605576981252
11.803999900818	-2.8480704841970
11.807999610901	-2.8357761052529
11.812000274658	-2.8236906698491
11.815999984741	-2.8118303705670
11.819999694824	-2.8002074601163
11.824000358582	-2.7888369122424
11.828000068665	-2.7777278776932
11.831999778748	-2.7668913306061
11.836000442505	-2.7563354219606
11.840000152588	-2.7460633337355
11.843999862671	-2.7360804929443
11.847999572754	-2.7263860244972
11.852000236511	-2.7169793634687
11.855999946594	-2.7078579705375
11.859999656677	-2.6990136226817
11.864000320435	-2.6904377276817
11.868000030518	-2.6821203073171
11.871999740601	-2.6740497141364
11.876000404358	-2.6662077499818
11.880000114441	-2.6585784673836
11.883999824524	-2.6511452315471
11.887999534607	-2.6438851914878
11.892000198364	-2.6367801787638
11.895999908447	-2.6298038150348
11.899999618530	-2.6229386474333
11.904000282288	-2.6161582647885
11.907999992371	-2.6094409436580
11.911999702454	-2.6027648481431
11.916000366211	-2.5961056002961
11.920000076294	-2.5894473843257
11.923999786377	-2.5827671194133
11.928000450134	-2.5760493158059
11.932000160217	-2.5692777860057
11.935999870300	-2.5624383948880
11.939999580383	-2.5555199916472
11.944000244141	-2.5485169258353
11.947999954224	-2.5414212295436
11.951999664307	-2.5342317499632
11.956000328064	-2.5269468206668
11.960000038147	-2.5195717441194
11.963999748230	-2.5121118250087
11.968000411987	-2.5045762347103
11.972000122070	-2.4969781795560
11.975999832153	-2.4893298013205
11.979999542236	-2.4816508380182
11.984000205994	-2.4739576799456
11.987999916077	-2.4662727126358
11.991999626160	-2.4586191481761
11.996000289917	-2.4510193106031
12.000000000000	-2.4434985346892
#Parameters = {xs=12.270857020445; L=31.482436781382; cl=10; er1=2.55; er11=0.01; er2=2.55; er22=0.01; h=1.6; r0=1.8; rin=1.5; rprobe=0.4; t=0.2; w=23.611827586037; wx=50; wy=50}
#"Frequency / GHz"	"S1,1 (2) [Magnitude]"
#----------------------------------------
8.0000000000000	-9.4415924979916
8.0039997100830	-9.3970931486614
8.0080003738403	-9.3501090574778
8.0120000839233	-9.3009754084965
8.0159997940063	-9.2500273118128
8.0200004577637	-9.1975963459070
8.0240001678467	-9.1440060709451
8.0279998779297	-9.0895734613591
8.0319995880127	-9.0346029749018
8.0360002517700	-8.9793918381131
8.0399999618530	-8.9242219184174
8.0439996719360	-8.8693655682192
8.0480003356934	-8.8150790465612
8.0520000457764	-8.7616096231842
8.0559997558594	-8.7091895701130
8.0600004196167	-8.6580370922292
8.0640001296997	-8.6083590476894
8.0679998397827	-8.5603502073777
8.0719995498657	-8.5141928353722
8.0760002136230	-8.4700582725331
8.0799999237061	-8.4281076435802
8.0839996337891	-8.3884908026758
8.0880002975464	-8.3513482153527
8.0920000076294	-8.3168139506172
8.0959997177124	-8.2850096401613
8.1000003814697	-8.2560507049001
8.1040000915527	-8.2300475283452
8.1079998016357	-8.2071013213375
8.1120004653931	-8.1873095844142
8.1160001754761	-8.1707634513775
8.1199998855591	-8.1575479636326
8.1239995956421	-8.1477467134870
8.1280002593994	-8.1414369894607
8.1319999694824	-8.1386929675698
8.1359996795654	-8.1395886387453
8.1400003433228	-8.1441912790476
8.1440000534058	-8.1525695005234
8.1479997634888	-8.1647888721009
8.1520004272461	-8.1809145432975
8.1560001373291	-8.2010097678677
8.1599998474121	-8.2251386745743
8.1639995574951	-8.2533610448040
8.1680002212524	-8.2857426155791
8.1719999313354	-8.3223450790043
8.1759996414185	-8.3632342494325
8.1800003051758	-8.4084724967405
8.1840000152588	-8.4581288237617
8.1879997253418	-8.5122686248824
8.1920003890991	-8.5709624449529
8.1960000991821	-8.6342825407161
8.1999998092651	-8.7023020858661
8.2040004730225	-8.7750966989803
8.2080001831055	-8.8527489658479
8.2119998931885	-8.9353388064875
8.2159996032715	-9.0229520111224
8.2200002670288	-9.1156814111723
8.2239999771118	-9.2136181852806
8.2279996871948	-9.3168611215528
8.2320003509521	-9.4255105081894
8.2360000610352	-9.5396760413607
8.2399997711182	-9.6594671245768
8.2440004348755	-9.7850035344383
8.2480001449585	-9.9164039929050
8.2519998550415	-10.053798790428
8.2559995651245	-10.197319988431
8.2600002288818	-10.347107093728
8.2639999389648	-10.503302726472
8.2679996490479	-10.666058776188
8.2720003128052	-10.835527837365
8.2760000228882	-11.011873181246
8.2799997329712	-11.195256317556
8.2840003967285	-11.385843656995
8.2880001068115	-11.583807087683
8.2919998168945	-11.789315495339
8.2959995269775	-12.002537216009
8.3000001907349	-12.223637006693
8.3039999008179	-12.452767982730
8.3079996109009	-12.690074815438
8.3120002746582	-12.935678508312
8.3159999847412	-13.189678681820
8.3199996948242	-13.452129223168
8.3240003585815	-13.723042050236
8.3280000686646	-14.002358041824
8.3319997787476	-14.289932026108
8.3360004425049	-14.585507412875
8.3400001525879	-14.888683792417
8.3439998626709	-15.198875906095
8.3479995727539	-15.515274922219
8.3520002365112	-15.836779896303
8.3559999465942	-16.161942756618
8.3599996566772	-16.488891649403
8.3640003204346	-16.815250470718
8.3680000305176	-17.138055452808
8.3719997406006	-17.453694764369
8.3760004043579	-17.757850999291
8.3800001144409	-18.045508808857
8.3839998245239	-18.311019552366
8.3879995346069	-18.548268427832
8.3920001983643	-18.750954136024
8.3959999084473	-18.912987475593
8.3999996185303	-19.028979459927
8.4040002822876	-19.094753002338
8.4079999923706	-19.107793165533
8.4119997024536	-19.067545812303
8.4160003662109	-18.975470378350
8.4200000762939	-18.834875182536
8.4239997863770	-18.650531275769
8.4280004501343	-18.428183311074
8.4320001602173	-18.174039258357
8.4359998703003	-17.894315524570
8.4399995803833	-17.594899499770
8.4440002441406	-17.281119677473
8.4479999542236	-16.957625283587
8.4519996643066	-16.628361577236
8.4560003280640	-16.296591795252
8.4600000381470	-15.964952888205
8.4639997482300	-15.635537791963
8.4680004119873	-15.309971170995
8.4720001220703	-14.989490441707
8.4759998321533	-14.675016277160
8.4799995422363	-14.367208570972
8.4840002059937	-14.066517858773
8.4879999160767	-13.773240390917
8.4919996261597	-13.487537807647
8.4960002899170	-13.209471673381
8.5000000000000	-12.939032465884
8.5039997100830	-12.676148958236
8.5080003738403	-12.420704402050
8.5120000839233	-12.172553145545
8.5159997940063	-11.931526978102
8.5200004577637	-11.697438981472
8.5240001678467	-11.470093377903
8.5279998779297	-11.249288202100
8.5319995880127	-11.034816132006
8.5360002517700	-10.826473802641
8.5399999618530	-10.624056968709
8.5439996719360	-10.427365904136
8.5480003356934	-10.236201230356
8.5520000457764	-10.050373260392
8.5559997558594	-9.8696950612320
8.5600004196167	-9.6939866094318
8.5640001296997	-9.5230742269937
8.5679998397827	-9.3567866958897
8.5719995498657	-9.1949644366279
8.5760002136230	-9.0374496510527
8.5799999237061	-8.8840941538940
8.5839996337891	-8.7347502521503
8.5880002975464	-8.5892843051105
8.5920000076294	-8.4475596796056
8.5959997177124	-8.3094505134167
8.6000003814697	-8.1748341540308
8.6040000915527	-8.0435936502811
8.6079998016357	-7.9156179938336
8.6120004653931	-7.7907969650876
8.6160001754761	-7.6690316112474
8.6199998855591	-7.5502188835018
8.6239995956421	-7.4342653196363
8.6280002593994	-7.3210837764672
8.6319999694824	-7.2105833785307
8.6359996795654	-7.1026848835271
8.6400003433228	-6.9973051990561
8.6440000534058	-6.8943717809080
8.6479997634888	-6.7938110902404
8.6520004272461	-6.6955529986787
8.6560001373291	-6.5995308844709
8.6599998474121	-6.5056819716525
8.6639995574951	-6.4139446451815
8.6680002212524	-6.3242611440883
8.6719999313354	-6.2365776011997
8.6759996414185	-6.1508388321357
8.6800003051758	-6.0669953860078
8.6840000152588	-5.9849986363341
8.6879997253418	-5.9048024469429
8.6920003890991	-5.8263623801656
8.6960000991821	-5.7496367299920
8.6999998092651	-5.6745863228158
8.7040004730225	-5.6011702585682
8.7080001831055	-5.5293546420057
8.7119998931885	-5.4591029287497
8.7159996032715	-5.3903831543643
8.7200002670288	-5.3231615185594
8.7239999771118	-5.2574092140760
8.7279996871948	-5.1930971520083
8.7320003509521	-5.1301984080514
8.7360000610352	-5.0686842695415
8.7399997711182	-5.0085322872340
8.7440004348755	-4.9497163866399
8.7480001449585	-4.8922151171576
8.7519998550415	-4.8360057048143
8.7559995651245	-4.7810682155737
8.7600002288818	-4.7273812831781
8.7639999389648	-4.6749267439048
8.7679996490479	-4.6236844027267
8.7720003128052	-4.5736365662310
8.7760000228882	-4.5247677514019
8.7799997329712	-4.4770603873458
8.7840003967285	-4.4304980587588
8.7880001068115	-4.3850665568062
8.7919998168945	-4.3407515336406
8.7959995269775	-4.2975362087249
8.8000001907349	-4.2554077421550
8.8039999008179	-4.2143539307479
8.8079996109009	-4.1743579157183
8.8120002746582	-4.1354109992316
8.8159999847412	-4.0974964315928
8.8199996948242	-4.0606034992340
8.8240003585815	-4.0247210561872
8.8280000686646	-3.9898343512687
8.8319997787476	-3.9559335568080
8.8360004425049	-3.9230068989595
8.8400001525879	-3.8910399769966
8.8439998626709	-3.8600235484237
8.8479995727539	-3.8299467765737
8.8520002365112	-3.8007957356472
8.8559999465942	-3.7725602568061
8.8599996566772	-3.7452292547587
8.8640003204346	-3.7187905356552
8.8680000305176	-3.6932331289457
8.8719997406006	-3.6685463956061
8.8760004043579	-3.6447193956630
8.8800001144409	-3.6217384667744
8.8839998245239	-3.5995923650826
8.8879995346069	-3.5782745173481
8.8920001983643	-3.5577677907983
8.8959999084473	-3.5380654724070
8.8999996185303	-3.5191534089944
8.9040002822876	-3.5010229594933
8.9079999923706	-3.4836621353157
8.9119997024536	-3.4670577039281
8.9160003662109	-3.4512018583120
8.9200000762939	-3.4360827341542
8.9239997863770	-3.4216903342361
8.9280004501343	-3.4080122060988
8.9320001602173	-3.3950396464021
8.9359998703003	-3.3827619860630
8.9399995803833	-3.3711706628867
8.9440002441406	-3.3602537673623
8.9479999542236	-3.3500028886295
8.9519996643066	-3.3404082354888
8.9560003280640	-3.3314623260108
8.9600000381470	-3.3231549531185
8.9639997482300	-3.3154796549427
8.9680004119873	-3.3084268769376
8.9720001220703	-3.3019907987500
8.9759998321533	-3.2961632498881
8.9799995422363	-3.2909389749376
8.9840002059937	-3.2863118554416
8.9879999160767	-3.2822744357483
8.9919996261597	-3.2788242556500
8.9960002899170	-3.2759565005618
9.0000000000000	-3.2736681721771
9.0039997100830	-3.2719537928345
9.0080003738403	-3.2708141993411
9.0120000839233	-3.2702445167179
9.0159997940063	-3.2702465523870
9.0200004577637	-3.2708188343295
9.0240001678467	-3.2719618415277
9.0279998779297	-3.2736785559557
9.0319995880127	-3.2759673638165
9.0360002517700	-3.2788359906668
9.0399999618530	-3.2822849337166
9.0439996719360	-3.2863185670568
9.0480003356934	-3.2909462225403
9.0520000457764	-3.2961690345148
9.0559997558594	-3.3019988832586
9.0600004196167	-3.3084392466224
9.0640001296997	-3.3155008743326
9.0679998397827	-3.3231961127597
9.0719995498657	-3.3315327969376
9.0760002136230	-3.3405224059619
9.0799999237061	-3.3501780604009
9.0839996337891	-3.3605141488890
9.0880002975464	-3.3715427149347
9.0920000076294	-3.3832812595499
9.0959997177124	-3.3957435609250
9.1000003814697	-3.4089463933039
9.1040000915527	-3.4229084292969
9.1079998016357	-3.4376469931378
9.1120004653931	-3.4531817158957
9.1160001754761	-3.4695325162626
9.1199998855591	-3.4867205259689
9.1239995956421	-3.5047640624715
9.1280002593994	-3.5236880859806
9.1319999694824	-3.5435155862840
9.1359996795654	-3.5642676000554
9.1400003433228	-3.5859697830568
9.1440000534058	-3.6086472360524
9.1479997634888	-3.6323246422988
9.1520004272461	-3.6570275181093
9.1560001373291	-3.6827813948206
9.1599998474121	-3.7096144026011
9.1639995574951	-3.7375547086179
9.1680002212524	-3.7666291586210
9.1719999313354	-3.7968649377943
9.1759996414185	-3.8282935156022
9.1800003051758	-3.8609424559051
9.1840000152588	-3.8948387099684
9.1879997253418	-3.9300172111723
9.1920003890991	-3.9665049827504
9.1960000991821	-4.0043331736854
9.1999998092651	-4.0435317999349
9.2040004730225	-4.0841334199283
9.2080001831055	-4.1261674490472
9.2119998931885	-4.1696677421513
9.2159996032715	-4.2146628165788
9.2200002670288	-4.2611859458941
9.2239999771118	-4.3092698556393
9.2279996871948	-4.3589431659273
9.2320003509521	-4.4102410470006
9.2360000610352	-4.4631938621432
9.2399997711182	-4.5178346047171
9.2440004348755	-4.5741942695436
9.2480001449585	-4.6323041173720
9.2519998550415	-4.6921971602717
9.2559995651245	-4.7539027012780
